   BENCHMARK INFORMATION
benchmark definition:    test/test-sets/ressat-thesis.xml
name:                    ressat-thesis
run sets:                minimize-Cachet, bare-Cachet
date:                    Tue, 2021-04-06 18:22:30 CST
tool:                    ABC
tool executable:         bin/abc
options:                 
parallel runs:           15
resource limits:
- memory:                8000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                8000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    alcom-PowerEdge-T440
os:                      Linux-5.4.0-58-generic-x86_64-with-glibc2.29
cpu:                     Intel Xeon Silver 4210 CPU @ 2.20GHz
- cores:                 40
- max frequency:         3200.0 MHz
- turbo boost enabled:   False
ram:                     134616.424448 MB
------------------------------------------------------------



minimize-Cachet
Run set 1 of 2 with options '-c ssat -bvt' and propertyfile 'None'

inputfile                                 status                       cpu time   wall time        host
re-random/rand-6-40-200-20.161.sdimacs    done                             0.95        0.95        None
re-random/rand-6-40-200-20.162.sdimacs    done                             0.64        0.64        None
re-random/rand-6-40-200-20.163.sdimacs    done                             0.43        0.44        None
re-random/rand-6-40-200-20.164.sdimacs    done                             0.65        0.66        None
re-random/rand-6-40-240-20.165.sdimacs    done                             3.09        3.09        None
re-random/rand-6-40-240-20.166.sdimacs    done                             1.34        1.34        None
re-random/rand-6-40-240-20.167.sdimacs    done                             0.95        0.95        None
re-random/rand-6-40-240-20.168.sdimacs    done                             1.07        1.07        None
re-random/rand-6-40-240-20.169.sdimacs    done                             1.14        1.14        None
re-random/rand-6-40-280-20.170.sdimacs    done                             4.08        4.08        None
re-random/rand-6-40-280-20.171.sdimacs    done                             3.17        3.17        None
re-random/rand-6-40-280-20.172.sdimacs    done                             2.52        2.52        None
re-random/rand-6-40-280-20.173.sdimacs    done                             4.95        4.95        None
re-random/rand-6-40-280-20.174.sdimacs    done                             4.23        4.23        None
re-random/rand-6-40-320-20.175.sdimacs    done                             6.74        6.74        None
re-random/rand-6-40-320-20.176.sdimacs    done                             6.08        6.08        None
re-random/rand-6-40-320-20.177.sdimacs    done                             7.02        7.02        None
re-random/rand-6-40-320-20.178.sdimacs    done                             9.03        9.04        None
re-random/rand-6-40-320-20.179.sdimacs    done                             6.73        6.74        None
re-random/rand-6-50-250-25.180.sdimacs    done                            10.00       10.00        None
re-random/rand-6-50-250-25.181.sdimacs    done                             8.67        8.67        None
re-random/rand-6-50-250-25.182.sdimacs    done                            11.73       11.73        None
re-random/rand-6-50-250-25.183.sdimacs    done                            18.49       18.50        None
re-random/rand-6-50-250-25.184.sdimacs    done                            13.62       13.63        None
re-random/rand-6-50-300-25.185.sdimacs    done                            40.41       40.42        None
re-random/rand-6-50-300-25.186.sdimacs    done                            26.32       26.32        None
re-random/rand-6-50-300-25.187.sdimacs    done                           126.07      126.08        None
re-random/rand-6-50-300-25.188.sdimacs    done                            26.77       26.78        None
re-random/rand-6-50-300-25.189.sdimacs    done                            56.92       56.92        None
re-random/rand-6-50-350-25.190.sdimacs    done                           177.74      177.75        None
re-random/rand-6-50-350-25.191.sdimacs    done                           293.84      293.86        None
re-random/rand-6-50-350-25.192.sdimacs    done                           194.22      194.23        None
re-random/rand-6-50-350-25.193.sdimacs    done                           202.27      202.28        None
re-random/rand-6-50-350-25.194.sdimacs    done                           251.28      251.29        None
re-random/rand-6-50-400-25.195.sdimacs    TIMEOUT                       1001.06     1001.06        None
re-random/rand-6-50-400-25.196.sdimacs    TIMEOUT                       1001.04     1001.07        None
re-random/rand-6-50-400-25.197.sdimacs    done                           682.70      682.73        None
re-random/rand-6-50-400-25.198.sdimacs    TIMEOUT                       1001.05     1001.06        None
re-random/rand-6-50-400-25.199.sdimacs    TIMEOUT                       1001.05     1001.06        None
re-random/rand-7-10-60-5.100.sdimacs      done                             0.04        0.04        None
re-random/rand-7-10-60-5.101.sdimacs      done                             0.04        0.04        None
re-random/rand-7-10-60-5.102.sdimacs      done                             0.04        0.04        None
re-random/rand-7-10-60-5.103.sdimacs      done                             0.04        0.04        None
re-random/rand-7-10-60-5.104.sdimacs      done                             0.04        0.04        None
re-random/rand-7-10-70-5.105.sdimacs      done                             0.04        0.04        None
re-random/rand-7-10-70-5.106.sdimacs      done                             0.04        0.04        None
re-random/rand-7-10-70-5.107.sdimacs      done                             0.04        0.04        None
re-random/rand-7-10-70-5.108.sdimacs      done                             0.04        0.04        None
re-random/rand-7-10-70-5.109.sdimacs      done                             0.04        0.04        None
re-random/rand-7-10-80-5.110.sdimacs      done                             0.04        0.04        None
re-random/rand-7-10-80-5.111.sdimacs      done                             0.04        0.04        None
re-random/rand-7-10-80-5.112.sdimacs      done                             0.04        0.04        None
re-random/rand-7-10-80-5.113.sdimacs      done                             0.04        0.04        None
re-random/rand-7-10-80-5.114.sdimacs      done                             0.04        0.04        None
re-random/rand-7-10-90-5.115.sdimacs      done                             0.04        0.04        None
re-random/rand-7-10-90-5.116.sdimacs      done                             0.04        0.04        None
re-random/rand-7-10-90-5.117.sdimacs      done                             0.03        0.04        None
re-random/rand-7-10-90-5.118.sdimacs      done                             0.04        0.04        None
re-random/rand-7-10-90-5.119.sdimacs      done                             0.04        0.04        None
re-random/rand-7-20-120-10.120.sdimacs    done                             0.08        0.08        None
re-random/rand-7-20-120-10.121.sdimacs    done                             0.04        0.05        None
re-random/rand-7-20-120-10.122.sdimacs    done                             0.04        0.04        None
re-random/rand-7-20-120-10.123.sdimacs    done                             0.04        0.04        None
re-random/rand-7-20-120-10.124.sdimacs    done                             0.04        0.04        None
re-random/rand-7-20-140-10.125.sdimacs    done                             0.08        0.08        None
re-random/rand-7-20-140-10.126.sdimacs    done                             0.04        0.04        None
re-random/rand-7-20-140-10.127.sdimacs    done                             0.04        0.04        None
re-random/rand-7-20-140-10.128.sdimacs    done                             0.04        0.04        None
re-random/rand-7-20-140-10.129.sdimacs    done                             0.04        0.04        None
re-random/rand-7-20-160-10.130.sdimacs    done                             0.04        0.04        None
re-random/rand-7-20-160-10.131.sdimacs    done                             0.05        0.05        None
re-random/rand-7-20-160-10.132.sdimacs    done                             0.04        0.05        None
re-random/rand-7-20-160-10.133.sdimacs    done                             0.08        0.08        None
re-random/rand-7-20-160-10.134.sdimacs    done                             0.07        0.07        None
re-random/rand-7-20-180-10.135.sdimacs    done                             0.08        0.08        None
re-random/rand-7-20-180-10.136.sdimacs    done                             0.04        0.04        None
re-random/rand-7-20-180-10.137.sdimacs    done                             0.08        0.08        None
re-random/rand-7-20-180-10.138.sdimacs    done                             0.04        0.05        None
re-random/rand-7-20-180-10.139.sdimacs    done                             0.04        0.04        None
re-random/rand-7-30-180-15.140.sdimacs    done                             0.11        0.11        None
re-random/rand-7-30-180-15.141.sdimacs    done                             0.12        0.12        None
re-random/rand-7-30-180-15.142.sdimacs    done                             0.10        0.10        None
re-random/rand-7-30-180-15.143.sdimacs    done                             0.10        0.10        None
re-random/rand-7-30-180-15.144.sdimacs    done                             0.11        0.12        None
re-random/rand-7-30-210-15.145.sdimacs    done                             0.08        0.08        None
re-random/rand-7-30-210-15.146.sdimacs    done                             0.07        0.07        None
re-random/rand-7-30-210-15.147.sdimacs    done                             0.08        0.08        None
re-random/rand-7-30-210-15.148.sdimacs    done                             0.14        0.14        None
re-random/rand-7-30-210-15.149.sdimacs    done                             0.12        0.13        None
re-random/rand-7-30-240-15.150.sdimacs    done                             0.10        0.10        None
re-random/rand-7-30-240-15.151.sdimacs    done                             0.17        0.17        None
re-random/rand-7-30-240-15.152.sdimacs    done                             0.11        0.11        None
re-random/rand-7-30-240-15.153.sdimacs    done                             0.12        0.12        None
re-random/rand-7-30-240-15.154.sdimacs    done                             0.16        0.16        None
re-random/rand-7-30-270-15.155.sdimacs    done                             0.18        0.19        None
re-random/rand-7-30-270-15.156.sdimacs    done                             0.19        0.19        None
re-random/rand-7-30-270-15.157.sdimacs    done                             0.20        0.21        None
re-random/rand-7-30-270-15.158.sdimacs    done                             0.21        0.21        None
re-random/rand-7-30-270-15.159.sdimacs    done                             0.18        0.18        None
re-random/rand-7-40-240-20.160.sdimacs    done                             0.28        0.28        None
re-random/rand-7-40-240-20.161.sdimacs    done                             0.29        0.29        None
re-random/rand-7-40-240-20.162.sdimacs    done                             0.50        0.51        None
re-random/rand-7-40-240-20.163.sdimacs    done                             0.51        0.51        None
re-random/rand-7-40-240-20.164.sdimacs    done                             0.39        0.40        None
re-random/rand-7-40-280-20.165.sdimacs    done                             0.54        0.54        None
re-random/rand-7-40-280-20.166.sdimacs    done                             0.67        0.68        None
re-random/rand-7-40-280-20.167.sdimacs    done                             0.79        0.79        None
re-random/rand-7-40-280-20.168.sdimacs    done                             0.90        0.90        None
re-random/rand-7-40-280-20.169.sdimacs    done                             0.94        0.94        None
re-random/rand-7-40-320-20.170.sdimacs    done                             1.33        1.33        None
re-random/rand-7-40-320-20.171.sdimacs    done                             0.91        0.91        None
re-random/rand-7-40-320-20.172.sdimacs    done                             1.83        1.83        None
re-random/rand-7-40-320-20.173.sdimacs    done                             1.19        1.19        None
re-random/rand-7-40-320-20.174.sdimacs    done                             1.10        1.10        None
re-random/rand-7-40-360-20.175.sdimacs    done                             2.69        2.70        None
re-random/rand-7-40-360-20.176.sdimacs    done                             1.60        1.60        None
re-random/rand-7-40-360-20.177.sdimacs    done                             2.14        2.14        None
re-random/rand-7-40-360-20.178.sdimacs    done                             2.20        2.20        None
re-random/rand-7-40-360-20.179.sdimacs    done                             1.85        1.85        None
re-random/rand-7-50-300-25.180.sdimacs    done                             3.76        3.76        None
re-random/rand-7-50-300-25.181.sdimacs    done                             5.47        5.47        None
re-random/rand-7-50-300-25.182.sdimacs    done                             2.40        2.41        None
re-random/rand-7-50-300-25.183.sdimacs    done                             3.85        3.85        None
re-random/rand-7-50-300-25.184.sdimacs    done                             4.99        4.99        None
re-random/rand-7-50-350-25.185.sdimacs    done                            13.36       13.36        None
re-random/rand-7-50-350-25.186.sdimacs    done                            10.98       10.98        None
re-random/rand-7-50-350-25.187.sdimacs    done                             9.88        9.89        None
re-random/rand-7-50-350-25.188.sdimacs    done                            19.46       19.46        None
re-random/rand-7-50-350-25.189.sdimacs    done                            10.39       10.39        None
re-random/rand-7-50-400-25.190.sdimacs    done                            20.33       20.33        None
re-random/rand-7-50-400-25.191.sdimacs    done                            38.10       38.11        None
re-random/rand-7-50-400-25.192.sdimacs    done                            20.09       20.09        None
re-random/rand-7-50-400-25.193.sdimacs    done                            29.08       29.09        None
re-random/rand-7-50-400-25.194.sdimacs    done                            35.80       35.81        None
re-random/rand-7-50-450-25.195.sdimacs    done                            89.69       89.69        None
re-random/rand-7-50-450-25.196.sdimacs    done                            70.32       70.33        None
re-random/rand-7-50-450-25.197.sdimacs    done                           132.34      132.34        None
re-random/rand-7-50-450-25.198.sdimacs    done                           122.81      122.81        None
re-random/rand-7-50-450-25.199.sdimacs    done                            50.54       50.54        None
re-random/rand-8-10-100-5.115.sdimacs     done                             0.04        0.04        None
re-random/rand-8-10-100-5.116.sdimacs     done                             0.04        0.04        None
re-random/rand-8-10-100-5.117.sdimacs     done                             0.04        0.04        None
re-random/rand-8-10-100-5.118.sdimacs     done                             0.04        0.04        None
re-random/rand-8-10-100-5.119.sdimacs     done                             0.04        0.04        None
re-random/rand-8-10-70-5.100.sdimacs      done                             0.03        0.04        None
re-random/rand-8-10-70-5.101.sdimacs      done                             0.04        0.04        None
re-random/rand-8-10-70-5.102.sdimacs      done                             0.04        0.04        None
re-random/rand-8-10-70-5.103.sdimacs      done                             0.04        0.04        None
re-random/rand-8-10-70-5.104.sdimacs      done                             0.04        0.04        None
re-random/rand-8-10-80-5.105.sdimacs      done                             0.04        0.04        None
re-random/rand-8-10-80-5.106.sdimacs      done                             0.04        0.04        None
re-random/rand-8-10-80-5.107.sdimacs      done                             0.04        0.04        None
re-random/rand-8-10-80-5.108.sdimacs      done                             0.04        0.04        None
re-random/rand-8-10-80-5.109.sdimacs      done                             0.03        0.04        None
re-random/rand-8-10-90-5.110.sdimacs      done                             0.04        0.04        None
re-random/rand-8-10-90-5.111.sdimacs      done                             0.04        0.04        None
re-random/rand-8-10-90-5.112.sdimacs      done                             0.04        0.04        None
re-random/rand-8-10-90-5.113.sdimacs      done                             0.04        0.04        None
re-random/rand-8-10-90-5.114.sdimacs      done                             0.04        0.04        None
re-random/rand-8-20-140-10.120.sdimacs    done                             0.04        0.04        None
re-random/rand-8-20-140-10.121.sdimacs    done                             0.04        0.04        None
re-random/rand-8-20-140-10.122.sdimacs    done                             0.04        0.04        None
re-random/rand-8-20-140-10.123.sdimacs    done                             0.04        0.04        None
re-random/rand-8-20-140-10.124.sdimacs    done                             0.04        0.04        None
re-random/rand-8-20-160-10.125.sdimacs    done                             0.04        0.04        None
re-random/rand-8-20-160-10.126.sdimacs    done                             0.04        0.04        None
re-random/rand-8-20-160-10.127.sdimacs    done                             0.04        0.04        None
re-random/rand-8-20-160-10.128.sdimacs    done                             0.04        0.05        None
re-random/rand-8-20-160-10.129.sdimacs    done                             0.04        0.04        None
re-random/rand-8-20-180-10.130.sdimacs    done                             0.04        0.04        None
re-random/rand-8-20-180-10.131.sdimacs    done                             0.04        0.04        None
re-random/rand-8-20-180-10.132.sdimacs    done                             0.04        0.04        None
re-random/rand-8-20-180-10.133.sdimacs    done                             0.05        0.05        None
re-random/rand-8-20-180-10.134.sdimacs    done                             0.05        0.05        None
re-random/rand-8-20-200-10.135.sdimacs    done                             0.04        0.04        None
re-random/rand-8-20-200-10.136.sdimacs    done                             0.07        0.08        None
re-random/rand-8-20-200-10.137.sdimacs    done                             0.04        0.04        None
re-random/rand-8-20-200-10.138.sdimacs    done                             0.04        0.05        None
re-random/rand-8-20-200-10.139.sdimacs    done                             0.08        0.08        None
re-random/rand-8-30-210-15.140.sdimacs    done                             0.06        0.06        None
re-random/rand-8-30-210-15.141.sdimacs    done                             0.05        0.05        None
re-random/rand-8-30-210-15.142.sdimacs    done                             0.06        0.06        None
re-random/rand-8-30-210-15.143.sdimacs    done                             0.06        0.06        None
re-random/rand-8-30-210-15.144.sdimacs    done                             0.10        0.10        None
re-random/rand-8-30-240-15.145.sdimacs    done                             0.08        0.08        None
re-random/rand-8-30-240-15.146.sdimacs    done                             0.08        0.08        None
re-random/rand-8-30-240-15.147.sdimacs    done                             0.09        0.09        None
re-random/rand-8-30-240-15.148.sdimacs    done                             0.07        0.07        None
re-random/rand-8-30-240-15.149.sdimacs    done                             0.06        0.07        None
re-random/rand-8-30-270-15.150.sdimacs    done                             0.12        0.12        None
re-random/rand-8-30-270-15.151.sdimacs    done                             0.14        0.14        None
re-random/rand-8-30-270-15.152.sdimacs    done                             0.09        0.09        None
re-random/rand-8-30-270-15.153.sdimacs    done                             0.10        0.10        None
re-random/rand-8-30-270-15.154.sdimacs    done                             0.10        0.11        None
re-random/rand-8-30-300-15.155.sdimacs    done                             0.12        0.12        None
re-random/rand-8-30-300-15.156.sdimacs    done                             0.11        0.11        None
re-random/rand-8-30-300-15.157.sdimacs    done                             0.15        0.16        None
re-random/rand-8-30-300-15.158.sdimacs    done                             0.11        0.12        None
re-random/rand-8-30-300-15.159.sdimacs    done                             0.12        0.13        None
re-random/rand-8-40-280-20.160.sdimacs    done                             0.19        0.19        None
re-random/rand-8-40-280-20.161.sdimacs    done                             0.16        0.16        None
re-random/rand-8-40-280-20.162.sdimacs    done                             0.27        0.27        None
re-random/rand-8-40-280-20.163.sdimacs    done                             0.27        0.27        None
re-random/rand-8-40-280-20.164.sdimacs    done                             0.22        0.22        None
re-random/rand-8-40-320-20.165.sdimacs    done                             0.48        0.49        None
re-random/rand-8-40-320-20.166.sdimacs    done                             0.58        0.59        None
re-random/rand-8-40-320-20.167.sdimacs    done                             0.44        0.44        None
re-random/rand-8-40-320-20.168.sdimacs    done                             0.60        0.60        None
re-random/rand-8-40-320-20.169.sdimacs    done                             0.38        0.39        None
re-random/rand-8-40-360-20.170.sdimacs    done                             0.67        0.68        None
re-random/rand-8-40-360-20.171.sdimacs    done                             0.76        0.76        None
re-random/rand-8-40-360-20.172.sdimacs    done                             0.70        0.70        None
re-random/rand-8-40-360-20.173.sdimacs    done                             0.66        0.66        None
re-random/rand-8-40-360-20.174.sdimacs    done                             0.58        0.58        None
re-random/rand-8-40-400-20.175.sdimacs    done                             1.11        1.11        None
re-random/rand-8-40-400-20.176.sdimacs    done                             1.15        1.15        None
re-random/rand-8-40-400-20.177.sdimacs    done                             0.68        0.68        None
re-random/rand-8-40-400-20.178.sdimacs    done                             1.14        1.15        None
re-random/rand-8-40-400-20.179.sdimacs    done                             0.90        0.90        None
re-random/rand-8-50-350-25.180.sdimacs    done                             2.74        2.75        None
re-random/rand-8-50-350-25.181.sdimacs    done                             1.85        1.85        None
re-random/rand-8-50-350-25.182.sdimacs    done                             1.18        1.18        None
re-random/rand-8-50-350-25.183.sdimacs    done                             2.10        2.10        None
re-random/rand-8-50-350-25.184.sdimacs    done                             1.43        1.43        None
re-random/rand-8-50-400-25.185.sdimacs    done                             5.84        5.84        None
re-random/rand-8-50-400-25.186.sdimacs    done                             2.84        2.84        None
re-random/rand-8-50-400-25.187.sdimacs    done                             3.26        3.26        None
re-random/rand-8-50-400-25.188.sdimacs    done                             3.31        3.32        None
re-random/rand-8-50-400-25.189.sdimacs    done                             3.38        3.39        None
re-random/rand-8-50-450-25.190.sdimacs    done                             7.38        7.39        None
re-random/rand-8-50-450-25.191.sdimacs    done                             6.21        6.21        None
re-random/rand-8-50-450-25.192.sdimacs    done                             7.45        7.45        None
re-random/rand-8-50-450-25.193.sdimacs    done                             9.29        9.29        None
re-random/rand-8-50-450-25.194.sdimacs    done                             5.72        5.73        None
re-random/rand-8-50-500-25.195.sdimacs    done                            12.57       12.57        None
re-random/rand-8-50-500-25.196.sdimacs    done                            15.58       15.58        None
re-random/rand-8-50-500-25.197.sdimacs    done                            17.81       17.82        None
re-random/rand-8-50-500-25.198.sdimacs    done                            14.93       14.93        None
re-random/rand-8-50-500-25.199.sdimacs    done                            18.32       18.33        None
re-random/rand-9-10-100-5.110.sdimacs     done                             0.04        0.04        None
re-random/rand-9-10-100-5.111.sdimacs     done                             0.04        0.04        None
re-random/rand-9-10-100-5.112.sdimacs     done                             0.04        0.04        None
re-random/rand-9-10-100-5.113.sdimacs     done                             0.04        0.04        None
re-random/rand-9-10-100-5.114.sdimacs     done                             0.04        0.04        None
re-random/rand-9-10-110-5.115.sdimacs     done                             0.04        0.04        None
re-random/rand-9-10-110-5.116.sdimacs     done                             0.04        0.04        None
re-random/rand-9-10-110-5.117.sdimacs     done                             0.04        0.04        None
re-random/rand-9-10-110-5.118.sdimacs     done                             0.03        0.04        None
re-random/rand-9-10-110-5.119.sdimacs     done                             0.04        0.04        None
re-random/rand-9-10-80-5.100.sdimacs      done                             0.04        0.04        None
re-random/rand-9-10-80-5.101.sdimacs      done                             0.04        0.04        None
re-random/rand-9-10-80-5.102.sdimacs      done                             0.04        0.04        None
re-random/rand-9-10-80-5.103.sdimacs      done                             0.04        0.04        None
re-random/rand-9-10-80-5.104.sdimacs      done                             0.04        0.04        None
re-random/rand-9-10-90-5.105.sdimacs      done                             0.04        0.04        None
re-random/rand-9-10-90-5.106.sdimacs      done                             0.04        0.04        None
re-random/rand-9-10-90-5.107.sdimacs      done                             0.04        0.04        None
re-random/rand-9-10-90-5.108.sdimacs      done                             0.04        0.04        None
re-random/rand-9-10-90-5.109.sdimacs      done                             0.04        0.04        None
re-random/rand-9-20-160-10.120.sdimacs    done                             0.04        0.04        None
re-random/rand-9-20-160-10.121.sdimacs    done                             0.04        0.04        None
re-random/rand-9-20-160-10.122.sdimacs    done                             0.04        0.04        None
re-random/rand-9-20-160-10.123.sdimacs    done                             0.04        0.04        None
re-random/rand-9-20-160-10.124.sdimacs    done                             0.04        0.04        None
re-random/rand-9-20-180-10.125.sdimacs    done                             0.04        0.04        None
re-random/rand-9-20-180-10.126.sdimacs    done                             0.04        0.04        None
re-random/rand-9-20-180-10.127.sdimacs    done                             0.04        0.04        None
re-random/rand-9-20-180-10.128.sdimacs    done                             0.04        0.04        None
re-random/rand-9-20-180-10.129.sdimacs    done                             0.04        0.04        None
re-random/rand-9-20-200-10.130.sdimacs    done                             0.04        0.04        None
re-random/rand-9-20-200-10.131.sdimacs    done                             0.04        0.05        None
re-random/rand-9-20-200-10.132.sdimacs    done                             0.04        0.04        None
re-random/rand-9-20-200-10.133.sdimacs    done                             0.04        0.04        None
re-random/rand-9-20-200-10.134.sdimacs    done                             0.05        0.05        None
re-random/rand-9-20-220-10.135.sdimacs    done                             0.04        0.04        None
re-random/rand-9-20-220-10.136.sdimacs    done                             0.04        0.04        None
re-random/rand-9-20-220-10.137.sdimacs    done                             0.04        0.04        None
re-random/rand-9-20-220-10.138.sdimacs    done                             0.05        0.05        None
re-random/rand-9-20-220-10.139.sdimacs    done                             0.04        0.04        None
re-random/rand-9-30-240-15.140.sdimacs    done                             0.04        0.05        None
re-random/rand-9-30-240-15.141.sdimacs    done                             0.05        0.05        None
re-random/rand-9-30-240-15.142.sdimacs    done                             0.06        0.06        None
re-random/rand-9-30-240-15.143.sdimacs    done                             0.06        0.06        None
re-random/rand-9-30-240-15.144.sdimacs    done                             0.06        0.06        None
re-random/rand-9-30-270-15.145.sdimacs    done                             0.07        0.08        None
re-random/rand-9-30-270-15.146.sdimacs    done                             0.10        0.11        None
re-random/rand-9-30-270-15.147.sdimacs    done                             0.07        0.07        None
re-random/rand-9-30-270-15.148.sdimacs    done                             0.07        0.07        None
re-random/rand-9-30-270-15.149.sdimacs    done                             0.06        0.06        None
re-random/rand-9-30-300-15.150.sdimacs    done                             0.07        0.08        None
re-random/rand-9-30-300-15.151.sdimacs    done                             0.09        0.09        None
re-random/rand-9-30-300-15.152.sdimacs    done                             0.06        0.07        None
re-random/rand-9-30-300-15.153.sdimacs    done                             0.07        0.08        None
re-random/rand-9-30-300-15.154.sdimacs    done                             0.08        0.08        None
re-random/rand-9-30-330-15.155.sdimacs    done                             0.07        0.07        None
re-random/rand-9-30-330-15.156.sdimacs    done                             0.09        0.09        None
re-random/rand-9-30-330-15.157.sdimacs    done                             0.09        0.09        None
re-random/rand-9-30-330-15.158.sdimacs    done                             0.10        0.10        None
re-random/rand-9-30-330-15.159.sdimacs    done                             0.10        0.10        None
re-random/rand-9-40-320-20.160.sdimacs    done                             0.23        0.23        None
re-random/rand-9-40-320-20.161.sdimacs    done                             0.16        0.17        None
re-random/rand-9-40-320-20.162.sdimacs    done                             0.22        0.22        None
re-random/rand-9-40-320-20.163.sdimacs    done                             0.39        0.39        None
re-random/rand-9-40-320-20.164.sdimacs    done                             0.18        0.18        None
re-random/rand-9-40-360-20.165.sdimacs    done                             0.24        0.24        None
re-random/rand-9-40-360-20.166.sdimacs    done                             0.34        0.34        None
re-random/rand-9-40-360-20.167.sdimacs    done                             0.18        0.18        None
re-random/rand-9-40-360-20.168.sdimacs    done                             0.39        0.39        None
re-random/rand-9-40-360-20.169.sdimacs    done                             0.29        0.29        None
re-random/rand-9-40-400-20.170.sdimacs    done                             0.25        0.26        None
re-random/rand-9-40-400-20.171.sdimacs    done                             0.37        0.37        None
re-random/rand-9-40-400-20.172.sdimacs    done                             0.54        0.54        None
re-random/rand-9-40-400-20.173.sdimacs    done                             0.37        0.38        None
re-random/rand-9-40-400-20.174.sdimacs    done                             0.51        0.51        None
re-random/rand-9-40-440-20.175.sdimacs    done                             0.69        0.69        None
re-random/rand-9-40-440-20.176.sdimacs    done                             0.57        0.58        None
re-random/rand-9-40-440-20.177.sdimacs    done                             0.54        0.55        None
re-random/rand-9-40-440-20.178.sdimacs    done                             0.42        0.42        None
re-random/rand-9-40-440-20.179.sdimacs    done                             0.54        0.54        None
re-random/rand-9-50-400-25.180.sdimacs    done                             0.43        0.43        None
re-random/rand-9-50-400-25.181.sdimacs    done                             1.25        1.25        None
re-random/rand-9-50-400-25.182.sdimacs    done                             1.22        1.22        None
re-random/rand-9-50-400-25.183.sdimacs    done                             1.14        1.15        None
re-random/rand-9-50-400-25.184.sdimacs    done                             1.61        1.61        None
re-random/rand-9-50-450-25.185.sdimacs    done                             3.07        3.07        None
re-random/rand-9-50-450-25.186.sdimacs    done                             2.45        2.45        None
re-random/rand-9-50-450-25.187.sdimacs    done                             1.35        1.35        None
re-random/rand-9-50-450-25.188.sdimacs    done                             1.54        1.55        None
re-random/rand-9-50-450-25.189.sdimacs    done                             1.38        1.38        None
re-random/rand-9-50-500-25.190.sdimacs    done                             4.47        4.48        None
re-random/rand-9-50-500-25.191.sdimacs    done                             2.00        2.00        None
re-random/rand-9-50-500-25.192.sdimacs    done                             2.54        2.55        None
re-random/rand-9-50-500-25.193.sdimacs    done                             5.64        5.65        None
re-random/rand-9-50-500-25.194.sdimacs    done                             3.30        3.30        None
re-random/rand-9-50-550-25.195.sdimacs    done                             5.08        5.08        None
re-random/rand-9-50-550-25.196.sdimacs    done                             6.50        6.50        None
re-random/rand-9-50-550-25.197.sdimacs    done                             4.80        4.80        None
re-random/rand-9-50-550-25.198.sdimacs    done                             6.88        6.88        None
re-random/rand-9-50-550-25.199.sdimacs    done                             4.47        4.48        None
re-strategic-company/x10.14.sdimacs       done                             0.04        0.04        None
re-strategic-company/x10.19.sdimacs       done                             0.08        0.08        None
re-strategic-company/x10.4.sdimacs        done                             0.04        0.04        None
re-strategic-company/x10.9.sdimacs        done                             0.08        0.08        None
re-strategic-company/x15.14.sdimacs       done                             0.08        0.08        None
re-strategic-company/x15.19.sdimacs       done                             0.04        0.05        None
re-strategic-company/x15.4.sdimacs        done                             0.08        0.09        None
re-strategic-company/x15.9.sdimacs        done                             0.08        0.08        None
re-strategic-company/x20.14.sdimacs       done                             0.05        0.05        None
re-strategic-company/x20.19.sdimacs       done                             0.05        0.06        None
re-strategic-company/x20.4.sdimacs        done                             0.10        0.10        None
re-strategic-company/x20.9.sdimacs        done                             0.05        0.06        None
re-strategic-company/x25.14.sdimacs       done                             0.08        0.08        None
re-strategic-company/x25.19.sdimacs       done                             0.15        0.15        None
re-strategic-company/x25.4.sdimacs        done                             0.13        0.14        None
re-strategic-company/x25.9.sdimacs        done                             0.15        0.15        None
re-strategic-company/x30.14.sdimacs       done                             0.16        0.16        None
re-strategic-company/x30.19.sdimacs       done                             0.08        0.08        None
re-strategic-company/x30.4.sdimacs        done                             0.09        0.09        None
re-strategic-company/x30.9.sdimacs        done                             0.19        0.19        None
re-strategic-company/x35.14.sdimacs       done                             0.10        0.11        None
re-strategic-company/x35.19.sdimacs       done                             0.32        0.35        None
re-strategic-company/x35.4.sdimacs        done                             0.16        0.16        None
re-strategic-company/x35.9.sdimacs        done                             0.29        0.29        None
re-strategic-company/x40.14.sdimacs       done                             0.26        0.27        None
re-strategic-company/x40.19.sdimacs       done                             0.33        0.33        None
re-strategic-company/x40.4.sdimacs        done                             0.35        0.35        None
re-strategic-company/x40.9.sdimacs        done                             0.21        0.21        None
re-strategic-company/x45.14.sdimacs       done                             1.65        1.65        None
re-strategic-company/x45.19.sdimacs       done                             1.75        1.75        None
re-strategic-company/x45.4.sdimacs        done                             1.23        1.24        None
re-strategic-company/x45.9.sdimacs        done                             0.81        0.81        None
re-strategic-company/x5.14.sdimacs        done                             0.04        0.04        None
re-strategic-company/x5.19.sdimacs        done                             0.04        0.04        None
re-strategic-company/x5.4.sdimacs         done                             0.08        0.08        None
re-strategic-company/x5.9.sdimacs         done                             0.07        0.08        None
re-strategic-company/x50.14.sdimacs       done                             1.94        1.94        None
re-strategic-company/x50.19.sdimacs       done                             1.17        1.17        None
re-strategic-company/x50.4.sdimacs        done                             0.88        0.89        None
re-strategic-company/x50.9.sdimacs        done                             0.66        0.66        None
re-strategic-company/x55.14.sdimacs       done                             1.41        1.41        None
