   BENCHMARK INFORMATION
benchmark definition:    test/test-sets/dissertation/erssat.xml
name:                    erssat
run sets:                default-BDD, bare-BDD
date:                    Sat, 2021-04-24 21:58:07 CST
tool:                    ABC
tool executable:         bin/abc
options:
parallel runs:           8
resource limits:
- memory:                15000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                15000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    alcom-PowerEdge-T440
os:                      Linux-5.4.0-58-generic-x86_64-with-glibc2.29
cpu:                     Intel Xeon Silver 4210 CPU @ 2.20GHz
- cores:                 40
- max frequency:         3200.0 MHz
- turbo boost enabled:   False
ram:                     134616.424448 MB
------------------------------------------------------------



default-BDD
Run set 1 of 2 with options '-c ssat -vt' and propertyfile 'None'

inputfile                                              status                       cpu time   wall time        host
er-random-k-CNF/rand-7-40-320-20.73.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-7-40-320-20.74.sdimacs            TIMEOUT (ERROR (1))            901.02      901.04        None
er-random-k-CNF/rand-7-40-320-20.75.sdimacs            done                           592.52      592.54        None
er-random-k-CNF/rand-7-40-360-20.76.sdimacs            TIMEOUT (ERROR (1))            900.93      901.04        None
er-random-k-CNF/rand-7-40-360-20.77.sdimacs            TIMEOUT (ERROR (1))            900.92      901.04        None
er-random-k-CNF/rand-7-40-360-20.78.sdimacs            TIMEOUT (ERROR (1))            901.02      901.04        None
er-random-k-CNF/rand-7-40-360-20.79.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-7-40-360-20.80.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-7-50-300-25.81.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-7-50-300-25.82.sdimacs            TIMEOUT (ERROR (1))            901.00      901.04        None
er-random-k-CNF/rand-7-50-300-25.83.sdimacs            TIMEOUT (ERROR (1))            901.00      901.03        None
er-random-k-CNF/rand-7-50-300-25.84.sdimacs            TIMEOUT (ERROR (1))            900.83      901.03        None
er-random-k-CNF/rand-7-50-300-25.85.sdimacs            TIMEOUT (ERROR (1))            900.93      901.04        None
er-random-k-CNF/rand-7-50-350-25.86.sdimacs            TIMEOUT (ERROR (1))            900.97      901.03        None
er-random-k-CNF/rand-7-50-350-25.87.sdimacs            TIMEOUT (ERROR (1))            900.90      901.03        None
er-random-k-CNF/rand-7-50-350-25.88.sdimacs            TIMEOUT (ERROR (1))            901.00      901.03        None
er-random-k-CNF/rand-7-50-350-25.89.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-7-50-350-25.90.sdimacs            TIMEOUT (ERROR (1))            901.00      901.04        None
er-random-k-CNF/rand-7-50-400-25.91.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-7-50-400-25.92.sdimacs            TIMEOUT (ERROR (1))            900.79      901.03        None
er-random-k-CNF/rand-7-50-400-25.93.sdimacs            TIMEOUT (ERROR (1))            900.93      901.03        None
er-random-k-CNF/rand-7-50-400-25.94.sdimacs            TIMEOUT (ERROR (1))            900.93      901.03        None
er-random-k-CNF/rand-7-50-400-25.95.sdimacs            TIMEOUT (ERROR (1))            900.97      901.03        None
er-random-k-CNF/rand-7-50-450-25.100.sdimacs           TIMEOUT (ERROR (1))            901.00      901.03        None
er-random-k-CNF/rand-7-50-450-25.96.sdimacs            TIMEOUT (ERROR (1))            901.00      901.03        None
er-random-k-CNF/rand-7-50-450-25.97.sdimacs            TIMEOUT (ERROR (1))            901.00      901.03        None
er-random-k-CNF/rand-7-50-450-25.98.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-7-50-450-25.99.sdimacs            TIMEOUT (ERROR (1))            900.83      901.04        None
er-random-k-CNF/rand-8-10-100-5.16.sdimacs             done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-100-5.17.sdimacs             done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-100-5.18.sdimacs             done                             0.06        0.07        None
er-random-k-CNF/rand-8-10-100-5.19.sdimacs             done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-100-5.20.sdimacs             done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-70-5.1.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-70-5.2.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-70-5.3.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-70-5.4.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-70-5.5.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-80-5.10.sdimacs              done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-80-5.6.sdimacs               done                             0.05        0.06        None
er-random-k-CNF/rand-8-10-80-5.7.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-80-5.8.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-80-5.9.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-90-5.11.sdimacs              done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-90-5.12.sdimacs              done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-90-5.13.sdimacs              done                             0.04        0.05        None
er-random-k-CNF/rand-8-10-90-5.14.sdimacs              done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-90-5.15.sdimacs              done                             0.05        0.05        None
er-random-k-CNF/rand-8-20-140-10.21.sdimacs            done                             0.21        0.21        None
er-random-k-CNF/rand-8-20-140-10.22.sdimacs            done                             0.25        0.25        None
er-random-k-CNF/rand-8-20-140-10.23.sdimacs            done                             0.15        0.15        None
er-random-k-CNF/rand-8-20-140-10.24.sdimacs            done                             0.19        0.20        None
er-random-k-CNF/rand-8-20-140-10.25.sdimacs            done                             0.29        0.30        None
er-random-k-CNF/rand-8-20-160-10.26.sdimacs            done                             0.15        0.15        None
er-random-k-CNF/rand-8-20-160-10.27.sdimacs            done                             0.21        0.22        None
er-random-k-CNF/rand-8-20-160-10.28.sdimacs            done                             0.25        0.26        None
er-random-k-CNF/rand-8-20-160-10.29.sdimacs            done                             0.25        0.25        None
er-random-k-CNF/rand-8-20-160-10.30.sdimacs            done                             0.17        0.17        None
er-random-k-CNF/rand-8-20-180-10.31.sdimacs            done                             0.22        0.24        None
er-random-k-CNF/rand-8-20-180-10.32.sdimacs            done                             0.25        0.26        None
er-random-k-CNF/rand-8-20-180-10.33.sdimacs            done                             0.36        0.37        None
er-random-k-CNF/rand-8-20-180-10.34.sdimacs            done                             0.31        0.32        None
er-random-k-CNF/rand-8-20-180-10.35.sdimacs            done                             0.39        0.40        None
er-random-k-CNF/rand-8-20-200-10.36.sdimacs            done                             0.38        0.38        None
er-random-k-CNF/rand-8-20-200-10.37.sdimacs            done                             0.30        0.32        None
er-random-k-CNF/rand-8-20-200-10.38.sdimacs            done                             0.28        0.29        None
er-random-k-CNF/rand-8-20-200-10.39.sdimacs            done                             0.32        0.34        None
er-random-k-CNF/rand-8-20-200-10.40.sdimacs            done                             0.25        0.26        None
er-random-k-CNF/rand-8-30-210-15.41.sdimacs            done                             6.74        6.74        None
er-random-k-CNF/rand-8-30-210-15.42.sdimacs            done                             2.00        2.01        None
er-random-k-CNF/rand-8-30-210-15.43.sdimacs            done                             4.46        4.46        None
er-random-k-CNF/rand-8-30-210-15.44.sdimacs            done                             4.88        4.90        None
er-random-k-CNF/rand-8-30-210-15.45.sdimacs            done                             6.70        6.70        None
er-random-k-CNF/rand-8-30-240-15.46.sdimacs            done                             5.43        5.44        None
er-random-k-CNF/rand-8-30-240-15.47.sdimacs            done                             4.43        4.43        None
er-random-k-CNF/rand-8-30-240-15.48.sdimacs            done                             1.65        1.66        None
er-random-k-CNF/rand-8-30-240-15.49.sdimacs            done                             3.10        3.10        None
er-random-k-CNF/rand-8-30-240-15.50.sdimacs            done                             8.31        8.32        None
er-random-k-CNF/rand-8-30-270-15.51.sdimacs            done                            10.31       10.32        None
er-random-k-CNF/rand-8-30-270-15.52.sdimacs            done                            12.04       12.05        None
er-random-k-CNF/rand-8-30-270-15.53.sdimacs            done                            15.14       15.14        None
er-random-k-CNF/rand-8-30-270-15.54.sdimacs            done                             7.11        7.12        None
er-random-k-CNF/rand-8-30-270-15.55.sdimacs            done                            19.31       19.32        None
er-random-k-CNF/rand-8-30-300-15.56.sdimacs            done                            25.52       25.53        None
er-random-k-CNF/rand-8-30-300-15.57.sdimacs            done                             5.01        5.02        None
er-random-k-CNF/rand-8-30-300-15.58.sdimacs            done                            18.99       18.99        None
er-random-k-CNF/rand-8-30-300-15.59.sdimacs            done                             8.16        8.17        None
er-random-k-CNF/rand-8-30-300-15.60.sdimacs            done                            13.43       13.43        None
er-random-k-CNF/rand-8-40-280-20.61.sdimacs            done                           171.28      171.31        None
er-random-k-CNF/rand-8-40-280-20.62.sdimacs            done                           233.13      233.15        None
er-random-k-CNF/rand-8-40-280-20.63.sdimacs            done                           138.22      138.24        None
er-random-k-CNF/rand-8-40-280-20.64.sdimacs            done                           316.39      316.44        None
er-random-k-CNF/rand-8-40-280-20.65.sdimacs            done                           336.98      337.00        None
er-random-k-CNF/rand-8-40-320-20.66.sdimacs            done                           261.02      261.03        None
er-random-k-CNF/rand-8-40-320-20.67.sdimacs            done                           435.12      435.15        None
er-random-k-CNF/rand-8-40-320-20.68.sdimacs            done                            88.66       88.68        None
er-random-k-CNF/rand-8-40-320-20.69.sdimacs            done                           214.62      214.65        None
er-random-k-CNF/rand-8-40-320-20.70.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-8-40-360-20.71.sdimacs            TIMEOUT (ERROR (1))            900.97      901.03        None
er-random-k-CNF/rand-8-40-360-20.72.sdimacs            TIMEOUT (ERROR (1))            901.00      901.04        None
er-random-k-CNF/rand-8-40-360-20.73.sdimacs            TIMEOUT (ERROR (1))            900.94      901.04        None
er-random-k-CNF/rand-8-40-360-20.74.sdimacs            TIMEOUT (ERROR (1))            900.99      901.03        None
er-random-k-CNF/rand-8-40-360-20.75.sdimacs            TIMEOUT (ERROR (1))            900.98      901.03        None
er-random-k-CNF/rand-8-40-400-20.76.sdimacs            TIMEOUT (ERROR (1))            900.73      901.03        None
er-random-k-CNF/rand-8-40-400-20.77.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-8-40-400-20.78.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-8-40-400-20.79.sdimacs            TIMEOUT (ERROR (1))            900.90      901.03        None
er-random-k-CNF/rand-8-40-400-20.80.sdimacs            TIMEOUT (ERROR (1))            901.00      901.04        None
er-random-k-CNF/rand-8-50-350-25.81.sdimacs            TIMEOUT (ERROR (1))            900.91      901.03        None
er-random-k-CNF/rand-8-50-350-25.82.sdimacs            TIMEOUT (ERROR (1))            900.93      901.03        None
er-random-k-CNF/rand-8-50-350-25.83.sdimacs            TIMEOUT (ERROR (1))            900.98      901.03        None
er-random-k-CNF/rand-8-50-350-25.84.sdimacs            TIMEOUT (ERROR (1))            900.81      901.03        None
er-random-k-CNF/rand-8-50-350-25.85.sdimacs            TIMEOUT (ERROR (1))            901.00      901.04        None
er-random-k-CNF/rand-8-50-400-25.86.sdimacs            TIMEOUT (ERROR (1))            901.00      901.04        None
er-random-k-CNF/rand-8-50-400-25.87.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-8-50-400-25.88.sdimacs            TIMEOUT (ERROR (1))            901.00      901.04        None
er-random-k-CNF/rand-8-50-400-25.89.sdimacs            TIMEOUT (ERROR (1))            900.92      901.03        None
er-random-k-CNF/rand-8-50-400-25.90.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-8-50-450-25.91.sdimacs            TIMEOUT (ERROR (1))            901.00      901.04        None
er-random-k-CNF/rand-8-50-450-25.92.sdimacs            TIMEOUT (ERROR (1))            900.91      901.03        None
er-random-k-CNF/rand-8-50-450-25.93.sdimacs            TIMEOUT (ERROR (1))            900.99      901.04        None
er-random-k-CNF/rand-8-50-450-25.94.sdimacs            TIMEOUT (ERROR (1))            901.00      901.04        None
er-random-k-CNF/rand-8-50-450-25.95.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-8-50-500-25.100.sdimacs           TIMEOUT (ERROR (1))            901.00      901.04        None
er-random-k-CNF/rand-8-50-500-25.96.sdimacs            TIMEOUT (ERROR (1))            900.93      901.03        None
er-random-k-CNF/rand-8-50-500-25.97.sdimacs            TIMEOUT (ERROR (1))            901.00      901.04        None
er-random-k-CNF/rand-8-50-500-25.98.sdimacs            TIMEOUT (ERROR (1))            901.00      901.04        None
er-random-k-CNF/rand-8-50-500-25.99.sdimacs            TIMEOUT (ERROR (1))            900.92      901.03        None
er-random-k-CNF/rand-9-10-100-5.11.sdimacs             done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-100-5.12.sdimacs             done                             0.06        0.07        None
er-random-k-CNF/rand-9-10-100-5.13.sdimacs             done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-100-5.14.sdimacs             done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-100-5.15.sdimacs             done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-110-5.16.sdimacs             done                             0.04        0.05        None
er-random-k-CNF/rand-9-10-110-5.17.sdimacs             done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-110-5.18.sdimacs             done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-110-5.19.sdimacs             done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-110-5.20.sdimacs             done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-80-5.1.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-80-5.2.sdimacs               done                             0.04        0.05        None
er-random-k-CNF/rand-9-10-80-5.3.sdimacs               done                             0.05        0.06        None
er-random-k-CNF/rand-9-10-80-5.4.sdimacs               done                             0.05        0.06        None
er-random-k-CNF/rand-9-10-80-5.5.sdimacs               done                             0.04        0.04        None
er-random-k-CNF/rand-9-10-90-5.10.sdimacs              done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-90-5.6.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-90-5.7.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-90-5.8.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-90-5.9.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-9-20-160-10.21.sdimacs            done                             0.12        0.13        None
er-random-k-CNF/rand-9-20-160-10.22.sdimacs            done                             0.16        0.16        None
er-random-k-CNF/rand-9-20-160-10.23.sdimacs            done                             0.16        0.17        None
er-random-k-CNF/rand-9-20-160-10.24.sdimacs            done                             0.21        0.22        None
er-random-k-CNF/rand-9-20-160-10.25.sdimacs            done                             0.13        0.13        None
er-random-k-CNF/rand-9-20-180-10.26.sdimacs            done                             0.23        0.23        None
er-random-k-CNF/rand-9-20-180-10.27.sdimacs            done                             0.05        0.05        None
er-random-k-CNF/rand-9-20-180-10.28.sdimacs            done                             0.24        0.25        None
er-random-k-CNF/rand-9-20-180-10.29.sdimacs            done                             0.08        0.08        None
er-random-k-CNF/rand-9-20-180-10.30.sdimacs            done                             0.21        0.21        None
er-random-k-CNF/rand-9-20-200-10.31.sdimacs            done                             0.20        0.21        None
er-random-k-CNF/rand-9-20-200-10.32.sdimacs            done                             0.22        0.24        None
er-random-k-CNF/rand-9-20-200-10.33.sdimacs            done                             0.21        0.22        None
er-random-k-CNF/rand-9-20-200-10.34.sdimacs            done                             0.18        0.19        None
er-random-k-CNF/rand-9-20-200-10.35.sdimacs            done                             0.26        0.26        None
er-random-k-CNF/rand-9-20-220-10.36.sdimacs            done                             0.39        0.39        None
er-random-k-CNF/rand-9-20-220-10.37.sdimacs            done                             0.37        0.38        None
er-random-k-CNF/rand-9-20-220-10.38.sdimacs            done                             0.28        0.29        None
er-random-k-CNF/rand-9-20-220-10.39.sdimacs            done                             0.23        0.23        None
er-random-k-CNF/rand-9-20-220-10.40.sdimacs            done                             0.22        0.22        None
er-random-k-CNF/rand-9-30-240-15.41.sdimacs            done                             6.23        6.23        None
er-random-k-CNF/rand-9-30-240-15.42.sdimacs            done                             3.27        3.28        None
er-random-k-CNF/rand-9-30-240-15.43.sdimacs            done                             3.09        3.10        None
er-random-k-CNF/rand-9-30-240-15.44.sdimacs            done                             1.65        1.67        None
er-random-k-CNF/rand-9-30-240-15.45.sdimacs            done                             1.78        1.78        None
er-random-k-CNF/rand-9-30-270-15.46.sdimacs            done                             6.46        6.46        None
er-random-k-CNF/rand-9-30-270-15.47.sdimacs            done                             2.42        2.42        None
er-random-k-CNF/rand-9-30-270-15.48.sdimacs            done                             5.62        5.62        None
er-random-k-CNF/rand-9-30-270-15.49.sdimacs            done                             3.01        3.01        None
er-random-k-CNF/rand-9-30-270-15.50.sdimacs            done                             6.55        6.55        None
er-random-k-CNF/rand-9-30-300-15.51.sdimacs            done                             3.16        3.16        None
er-random-k-CNF/rand-9-30-300-15.52.sdimacs            done                             9.96        9.96        None
er-random-k-CNF/rand-9-30-300-15.53.sdimacs            done                            12.94       12.95        None
er-random-k-CNF/rand-9-30-300-15.54.sdimacs            done                             5.79        5.79        None
er-random-k-CNF/rand-9-30-300-15.55.sdimacs            done                            13.04       13.04        None
er-random-k-CNF/rand-9-30-330-15.56.sdimacs            done                             6.08        6.08        None
er-random-k-CNF/rand-9-30-330-15.57.sdimacs            done                             6.17        6.17        None
er-random-k-CNF/rand-9-30-330-15.58.sdimacs            done                            26.49       26.49        None
er-random-k-CNF/rand-9-30-330-15.59.sdimacs            done                             6.34        6.35        None
er-random-k-CNF/rand-9-30-330-15.60.sdimacs            done                            16.83       16.84        None
er-random-k-CNF/rand-9-40-320-20.61.sdimacs            done                           343.22      343.25        None
er-random-k-CNF/rand-9-40-320-20.62.sdimacs            done                            68.74       68.75        None
er-random-k-CNF/rand-9-40-320-20.63.sdimacs            done                           172.42      172.43        None
er-random-k-CNF/rand-9-40-320-20.64.sdimacs            done                           260.27      260.29        None
er-random-k-CNF/rand-9-40-320-20.65.sdimacs            done                            32.93       32.94        None
er-random-k-CNF/rand-9-40-360-20.66.sdimacs            done                           566.50      566.51        None
er-random-k-CNF/rand-9-40-360-20.67.sdimacs            done                           448.97      448.97        None
er-random-k-CNF/rand-9-40-360-20.68.sdimacs            done                           618.23      618.31        None
er-random-k-CNF/rand-9-40-360-20.69.sdimacs            done                           463.03      463.05        None
er-random-k-CNF/rand-9-40-360-20.70.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-9-40-400-20.71.sdimacs            done                           848.76      848.79        None
er-random-k-CNF/rand-9-40-400-20.72.sdimacs            done                           888.79      888.81        None
er-random-k-CNF/rand-9-40-400-20.73.sdimacs            TIMEOUT (ERROR (1))            900.93      901.03        None
er-random-k-CNF/rand-9-40-400-20.74.sdimacs            done                           345.16      345.17        None
er-random-k-CNF/rand-9-40-400-20.75.sdimacs            done                           792.11      792.15        None
er-random-k-CNF/rand-9-40-440-20.76.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-9-40-440-20.77.sdimacs            TIMEOUT (ERROR (1))            900.92      901.04        None
er-random-k-CNF/rand-9-40-440-20.78.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-9-40-440-20.79.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-9-40-440-20.80.sdimacs            TIMEOUT (ERROR (1))            901.02      901.04        None
er-random-k-CNF/rand-9-50-400-25.81.sdimacs            TIMEOUT (ERROR (1))            900.99      901.03        None
er-random-k-CNF/rand-9-50-400-25.82.sdimacs            TIMEOUT (ERROR (1))            900.91      901.03        None
er-random-k-CNF/rand-9-50-400-25.83.sdimacs            TIMEOUT (ERROR (1))            900.98      901.03        None
er-random-k-CNF/rand-9-50-400-25.84.sdimacs            TIMEOUT (ERROR (1))            900.99      901.03        None
er-random-k-CNF/rand-9-50-400-25.85.sdimacs            TIMEOUT (ERROR (1))            900.91      901.03        None
er-random-k-CNF/rand-9-50-450-25.86.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-9-50-450-25.87.sdimacs            TIMEOUT (ERROR (1))            900.99      901.03        None
er-random-k-CNF/rand-9-50-450-25.88.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-9-50-450-25.89.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-9-50-450-25.90.sdimacs            TIMEOUT (ERROR (1))            900.92      901.03        None
er-random-k-CNF/rand-9-50-500-25.91.sdimacs            TIMEOUT (ERROR (1))            900.98      901.04        None
er-random-k-CNF/rand-9-50-500-25.92.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-9-50-500-25.93.sdimacs            TIMEOUT (ERROR (1))            900.93      901.03        None
er-random-k-CNF/rand-9-50-500-25.94.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-9-50-500-25.95.sdimacs            TIMEOUT (ERROR (1))            901.00      901.04        None
er-random-k-CNF/rand-9-50-550-25.100.sdimacs           TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-9-50-550-25.96.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-9-50-550-25.97.sdimacs            TIMEOUT (ERROR (1))            900.91      901.03        None
er-random-k-CNF/rand-9-50-550-25.98.sdimacs            TIMEOUT (ERROR (1))            900.99      901.04        None
er-random-k-CNF/rand-9-50-550-25.99.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
ere-conformant/blocks_enc_2_b3_ser--opt-9_.sdimacs     TIMEOUT (ERROR (1))            901.02      901.13        None
ere-conformant/blocks_enc_2_b4_ser--opt-26_.sdimacs    TIMEOUT (ERROR (1))            901.00      901.03        None
ere-conformant/cube_c11_par---13_.sdimacs              TIMEOUT (ERROR (1))            901.05      901.09        None
ere-conformant/cube_c11_par--opt-14_.sdimacs           TIMEOUT (ERROR (1))            901.06      901.09        None
ere-conformant/cube_c11_ser--opt-42_.sdimacs           TIMEOUT (ERROR (1))            901.04      901.08        None
ere-conformant/cube_c3_ser--opt-6_.sdimacs             done                             1.93        1.94        None
ere-conformant/cube_c5_ser---14_.sdimacs               TIMEOUT (ERROR (1))            900.93      901.04        None
ere-conformant/cube_c5_ser--opt-15_.sdimacs            TIMEOUT (ERROR (1))            900.99      901.03        None
ere-conformant/cube_c7_ser---23_.sdimacs               TIMEOUT (ERROR (1))            900.99      901.02        None
ere-conformant/cube_c7_ser--opt-24_.sdimacs            TIMEOUT (ERROR (1))            900.92      901.03        None
ere-conformant/cube_c9_par---10_.sdimacs               TIMEOUT (ERROR (1))            901.01      901.04        None
ere-conformant/cube_c9_par--opt-11_.sdimacs            TIMEOUT (ERROR (1))            901.01      901.05        None
ere-conformant/emptyroom_e3_par--opt-10_.sdimacs       TIMEOUT (ERROR (1))            901.02      901.06        None
ere-conformant/emptyroom_e3_ser---19_.sdimacs          TIMEOUT (ERROR (1))            901.01      901.04        None
ere-conformant/emptyroom_e3_ser--opt-20_.sdimacs       TIMEOUT (ERROR (1))            900.92      901.03        None
ere-conformant/emptyroom_e4_par---21_.sdimacs          TIMEOUT (ERROR (1))            900.99      901.03        None
ere-conformant/emptyroom_e4_par--opt-22_.sdimacs       TIMEOUT (ERROR (1))            901.01      901.03        None
ere-conformant/emptyroom_e4_ser--opt-44_.sdimacs       TIMEOUT (ERROR (1))            900.93      901.03        None
ere-conformant/ring_r3_ser--opt-8_.sdimacs             done                           468.99      469.02        None
ere-conformant/ring_r4_ser--opt-11_.sdimacs            TIMEOUT (ERROR (1))            901.04      901.07        None
ere-conformant/ring_r6_ser---16_.sdimacs               SEGMENTATION FAULT             409.33      409.53        None
ere-conformant/ring_r6_ser--opt-17_.sdimacs            SEGMENTATION FAULT             409.30      409.52        None
ere-conformant/ring_r7_ser---19_.sdimacs               TIMEOUT (ERROR (1))            900.92      901.05        None
ere-conformant/ring_r7_ser--opt-20_.sdimacs            TIMEOUT (ERROR (1))            901.01      901.05        None
ere-MaxCount/MaxSAT-keller4-1212.clq.wcnf.sdimacs      done                             0.17        0.18        None
ere-MaxCount/MaxSAT-keller4.clq.wcnf.sdimacs           TIMEOUT (ABORTED)              900.98      901.19        None
ere-MaxCount/QIF-CVE-2007-2875.sdimacs                 done                             2.02        2.03        None
ere-MaxCount/QIF-CVE-2009-3002.sdimacs                 TIMEOUT (ERROR (1))            901.66      901.68        None
ere-MaxCount/QIF-backdoor-2x16-8.sdimacs               TIMEOUT (ERROR (1))            900.99      901.01        None
ere-MaxCount/QIF-backdoor-32-24.sdimacs                done                             0.05        0.07        None
ere-MaxCount/QIF-bin-search-16.sdimacs                 TIMEOUT (ERROR (1))            901.00      901.01        None
ere-MaxCount/QIF-pwd-backdoor.sdimacs                  TIMEOUT (ERROR (1))            900.93      901.01        None
ere-MaxCount/QIF-reverse.sdimacs                       TIMEOUT (ERROR (1))            901.00      901.01        None
ere-MaxCount/QIF-reverse2.sdimacs                      TIMEOUT (ERROR (1))            900.93      901.01        None
ere-MaxCount/SyGuS-ActivityService.sdimacs             TIMEOUT (ERROR (1))            901.01      901.03        None
ere-MaxCount/SyGuS-ActivityService2.sdimacs            TIMEOUT (ERROR (1))            901.00      901.03        None
ere-MaxCount/SyGuS-ConcreteActivityService.sdimacs     TIMEOUT (ABORTED)              901.02      901.22        None
ere-MaxCount/SyGuS-GuidanceService.sdimacs             TIMEOUT (ERROR (1))            901.01      901.02        None
ere-MaxCount/SyGuS-GuidanceService2.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
ere-MaxCount/SyGuS-IssueServiceImpl.sdimacs            TIMEOUT (ABORTED)              900.95      901.21        None
ere-MaxCount/SyGuS-IterationService.sdimacs            TIMEOUT (ERROR (1))            901.00      901.03        None
ere-MaxCount/SyGuS-LoginService.sdimacs                TIMEOUT (ERROR (1))            900.94      901.03        None
ere-MaxCount/SyGuS-LoginService2.sdimacs               TIMEOUT (ABORTED)              901.00      901.21        None
ere-MaxCount/SyGuS-NotificationServiceImpl2.sdimacs    TIMEOUT (ABORTED)              901.01      901.22        None
ere-MaxCount/SyGuS-PhaseService.sdimacs                TIMEOUT (ERROR (1))            901.01      901.03        None
ere-MaxCount/SyGuS-ProcessBean.sdimacs                 TIMEOUT (ABORTED)              901.04      901.24        None
ere-MaxCount/SyGuS-ProjectService3.sdimacs             TIMEOUT (ERROR (1))            901.04      901.06        None
ere-MaxCount/SyGuS-UserServiceImpl.sdimacs             TIMEOUT (ERROR (1))            900.91      901.02        None
ere-MaxCount/SyGuS-sign.sdimacs                        TIMEOUT (ERROR (1))            900.98      901.01        None
ere-MaxCount/SyGuS-sign_correct.sdimacs                TIMEOUT (ERROR (1))            900.91      901.01        None
ere-MPEC/ere-adder-0.125-0.01.sdimacs                  TIMEOUT (ERROR (1))            900.99      901.02        None
ere-MPEC/ere-adder-0.125-0.10.sdimacs                  TIMEOUT (ERROR (1))            901.00      901.02        None
ere-MPEC/ere-arbiter-0.125-0.01.sdimacs                TIMEOUT (ERROR (1))            901.05      901.08        None
ere-MPEC/ere-arbiter-0.125-0.10.sdimacs                SEGMENTATION FAULT              55.17       55.35        None
