   BENCHMARK INFORMATION
benchmark definition:    test/test-sets/erssat-full.xml
name:                    erssat-full
run sets:                default-BDD.ExistRandomExist, bare-BDD.ExistRandomExist, greedy-BDD.ExistRandomExist, subsume-BDD.ExistRandomExist, partial-BDD.ExistRandomExist, default-Cachet.ExistRandomExist, bare-Cachet.ExistRandomExist, greedy-Cachet.ExistRandomExist, subsume-Cachet.ExistRandomExist, partial-Cachet.ExistRandomExist
date:                    Fri, 2021-01-29 16:19:54 CST
tool:                    ABC
tool executable:         bin/abc
options:                 
parallel runs:           15
resource limits:
- memory:                8000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                8000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    alcom-PowerEdge-T440
os:                      Linux-5.4.0-58-generic-x86_64-with-glibc2.29
cpu:                     Intel Xeon Silver 4210 CPU @ 2.20GHz
- cores:                 40
- max frequency:         3200.0 MHz
- turbo boost enabled:   False
ram:                     134616.424448 MB
------------------------------------------------------------



default-BDD.ExistRandomExist
Run set 1 of 10 with options '-c ssat -vt' and propertyfile 'None'

inputfile                                              status                       cpu time   wall time        host
ere-conformant/emptyroom_e4_par---21_.sdimacs          TIMEOUT (ERROR (1))            900.89      901.02        None
ere-conformant/emptyroom_e4_par--opt-22_.sdimacs       TIMEOUT (ERROR (1))            900.75      901.02        None
ere-conformant/emptyroom_e4_ser--opt-44_.sdimacs       TIMEOUT (ERROR (1))            900.94      901.03        None
ere-conformant/ring_r3_ser--opt-8_.sdimacs             TIMEOUT (ERROR (1))            901.00      902.26        None
ere-conformant/ring_r4_ser--opt-11_.sdimacs            TIMEOUT (ERROR (1))            900.77      901.01        None
ere-conformant/ring_r6_ser---16_.sdimacs               TIMEOUT (ERROR (1))            901.10      901.11        None
ere-conformant/ring_r6_ser--opt-17_.sdimacs            TIMEOUT (ERROR (1))            901.09      901.11        None
ere-conformant/ring_r7_ser---19_.sdimacs               TIMEOUT (ERROR (1))            901.04      901.06        None
ere-conformant/ring_r7_ser--opt-20_.sdimacs            TIMEOUT (ERROR (1))            901.04      901.06        None
ere-MaxCount/MaxSAT-keller4-1212.clq.wcnf.sdimacs      done                             0.17        0.17        None
ere-MaxCount/MaxSAT-keller4.clq.wcnf.sdimacs           done                             0.45        0.45        None
ere-MaxCount/QIF-CVE-2007-2875.sdimacs                 TIMEOUT (ERROR (1))            901.00      903.31        None
ere-MaxCount/QIF-CVE-2009-3002.sdimacs                 TIMEOUT                       1001.27     1001.30        None
ere-MaxCount/QIF-backdoor-2x16-8.sdimacs               done                             0.55        0.58        None
ere-MaxCount/QIF-backdoor-32-24.sdimacs                done                             0.11        0.11        None
ere-MaxCount/QIF-bin-search-16.sdimacs                 TIMEOUT (ERROR (1))            900.99      901.00        None
ere-MaxCount/QIF-pwd-backdoor.sdimacs                  done                             2.57        2.58        None
ere-MaxCount/QIF-reverse.sdimacs                       done                             4.01        4.03        None
ere-MaxCount/QIF-reverse2.sdimacs                      done                             4.00        4.02        None
ere-MaxCount/SyGuS-ActivityService.sdimacs             TIMEOUT (ERROR (1))            900.99      901.00        None
ere-MaxCount/SyGuS-ActivityService2.sdimacs            TIMEOUT (ERROR (1))            900.97      901.00        None
ere-MaxCount/SyGuS-ConcreteActivityService.sdimacs     TIMEOUT (ERROR (1))            900.88      901.00        None
ere-MaxCount/SyGuS-GuidanceService.sdimacs             TIMEOUT (ERROR (1))            900.94      901.00        None
ere-MaxCount/SyGuS-GuidanceService2.sdimacs            TIMEOUT (ERROR (1))            900.92      901.00        None
ere-MaxCount/SyGuS-IssueServiceImpl.sdimacs            TIMEOUT (ERROR (1))            900.86      901.01        None
ere-MaxCount/SyGuS-IterationService.sdimacs            TIMEOUT (ERROR (1))            900.99      901.00        None
ere-MaxCount/SyGuS-LoginService.sdimacs                TIMEOUT (ERROR (1))            900.93      901.01        None
ere-MaxCount/SyGuS-LoginService2.sdimacs               TIMEOUT (ERROR (1))            900.99      901.00        None
ere-MaxCount/SyGuS-NotificationServiceImpl2.sdimacs    TIMEOUT (ERROR (1))            900.99      901.01        None
ere-MaxCount/SyGuS-PhaseService.sdimacs                TIMEOUT (ERROR (1))            900.99      901.00        None
ere-MaxCount/SyGuS-ProcessBean.sdimacs                 TIMEOUT (ERROR (1))            901.00      901.01        None
ere-MaxCount/SyGuS-ProjectService3.sdimacs             TIMEOUT (ERROR (1))            901.00      901.00        None
ere-MaxCount/SyGuS-UserServiceImpl.sdimacs             TIMEOUT (ERROR (1))            900.97      901.00        None
ere-MaxCount/SyGuS-sign.sdimacs                        done                             0.19        0.20        None
ere-MaxCount/SyGuS-sign_correct.sdimacs                done                             0.18        0.19        None
ere-MPEC/c1355-er.sdimacs                              done                             0.17        0.17        None
ere-MPEC/c1908-er.sdimacs                              ABORTED                         34.32       34.60        None
ere-MPEC/c3540-er.sdimacs                              ABORTED                         34.88       35.16        None
ere-MPEC/c432-er.sdimacs                               TIMEOUT (ERROR (1))            901.00      904.25        None
ere-MPEC/c499-er.sdimacs                               done                             0.18        0.18        None
ere-MPEC/c5315-er.sdimacs                              done                             0.13        0.13        None
ere-MPEC/c7552-er.sdimacs                              done                             0.10        0.10        None
ere-MPEC/c880-er.sdimacs                               done                             0.09        0.09        None
ere-sand-castle/SC-1.sdimacs                           done                             0.07        0.07        None
ere-sand-castle/SC-10.sdimacs                          done                            88.55       88.86        None
ere-sand-castle/SC-11.sdimacs                          done                           193.60      194.09        None
ere-sand-castle/SC-12.sdimacs                          done                           417.47      418.48        None
ere-sand-castle/SC-13.sdimacs                          done                           861.24      864.77        None
ere-sand-castle/SC-14.sdimacs                          TIMEOUT (ERROR (1))            900.99      903.74        None
ere-sand-castle/SC-15.sdimacs                          TIMEOUT (ERROR (1))            901.00      903.85        None
ere-sand-castle/SC-16.sdimacs                          TIMEOUT (ERROR (1))            900.99      904.53        None
ere-sand-castle/SC-17.sdimacs                          TIMEOUT (ERROR (1))            900.97      905.62        None
ere-sand-castle/SC-18.sdimacs                          TIMEOUT (ERROR (1))            900.97      906.97        None
ere-sand-castle/SC-19.sdimacs                          TIMEOUT (ERROR (1))            900.99      906.01        None
ere-sand-castle/SC-2.sdimacs                           done                             0.25        0.25        None
ere-sand-castle/SC-20.sdimacs                          TIMEOUT (ERROR (1))            900.98      906.58        None
ere-sand-castle/SC-21.sdimacs                          TIMEOUT (ERROR (1))            900.99      905.44        None
ere-sand-castle/SC-22.sdimacs                          TIMEOUT (ERROR (1))            900.96      906.83        None
ere-sand-castle/SC-23.sdimacs                          TIMEOUT (ERROR (1))            900.98      905.91        None
ere-sand-castle/SC-24.sdimacs                          TIMEOUT (ERROR (1))            900.99      905.16        None
ere-sand-castle/SC-25.sdimacs                          TIMEOUT (ERROR (1))            901.00      905.24        None
ere-sand-castle/SC-3.sdimacs                           done                             0.59        0.59        None
ere-sand-castle/SC-4.sdimacs                           done                             1.15        1.16        None
ere-sand-castle/SC-5.sdimacs                           done                             2.36        2.37        None
ere-sand-castle/SC-6.sdimacs                           done                             4.83        4.85        None
ere-sand-castle/SC-7.sdimacs                           done                             9.75        9.80        None
ere-sand-castle/SC-8.sdimacs                           done                            19.40       19.49        None
ere-sand-castle/SC-9.sdimacs                           done                            39.59       39.82        None
ere-ToiletA/toilet_a_02_01.2.sdimacs                   done                             0.08        0.08        None
ere-ToiletA/toilet_a_02_01.3.sdimacs                   done                             0.07        0.08        None
ere-ToiletA/toilet_a_02_01.4.sdimacs                   done                             0.52        0.53        None
ere-ToiletA/toilet_a_02_05.2.sdimacs                   done                             0.08        0.08        None
ere-ToiletA/toilet_a_02_10.2.sdimacs                   done                             0.08        0.08        None
ere-ToiletA/toilet_a_04_01.2.sdimacs                   done                             0.08        0.08        None
ere-ToiletA/toilet_a_04_01.3.sdimacs                   done                             0.41        0.42        None
ere-ToiletA/toilet_a_04_01.4.sdimacs                   done                             4.60        4.62        None
ere-ToiletA/toilet_a_04_01.5.sdimacs                   done                            11.49       11.56        None
ere-ToiletA/toilet_a_04_01.6.sdimacs                   done                            31.64       31.78        None
ere-ToiletA/toilet_a_04_01.7.sdimacs                   done                            79.51       80.05        None
ere-ToiletA/toilet_a_04_01.8.sdimacs                   done                           135.60      136.21        None
ere-ToiletA/toilet_a_04_05.2.sdimacs                   done                             0.08        0.08        None
ere-ToiletA/toilet_a_04_10.2.sdimacs                   done                             0.08        0.09        None
ere-ToiletA/toilet_a_06_01.10.sdimacs                  TIMEOUT (ERROR (1))            900.99      904.90        None
ere-ToiletA/toilet_a_06_01.11.sdimacs                  TIMEOUT (ERROR (1))            900.98      906.02        None
ere-ToiletA/toilet_a_06_01.12.sdimacs                  TIMEOUT (ERROR (1))            900.99      905.05        None
ere-ToiletA/toilet_a_06_01.2.sdimacs                   done                             0.08        0.08        None
ere-ToiletA/toilet_a_06_01.3.sdimacs                   done                             0.60        0.60        None
ere-ToiletA/toilet_a_06_01.4.sdimacs                   done                            10.07       10.10        None
ere-ToiletA/toilet_a_06_01.5.sdimacs                   done                            28.01       28.09        None
ere-ToiletA/toilet_a_06_01.6.sdimacs                   done                            79.54       79.79        None
ere-ToiletA/toilet_a_06_01.7.sdimacs                   done                           178.55      179.12        None
ere-ToiletA/toilet_a_06_01.8.sdimacs                   done                           490.99      492.52        None
ere-ToiletA/toilet_a_06_01.9.sdimacs                   TIMEOUT (ERROR (1))            900.99      904.37        None
ere-ToiletA/toilet_a_06_05.2.sdimacs                   done                             0.08        0.09        None
ere-ToiletA/toilet_a_06_05.3.sdimacs                   done                             2.65        2.67        None
ere-ToiletA/toilet_a_06_05.4.sdimacs                   TIMEOUT (ERROR (1))            901.00      904.10        None
ere-ToiletA/toilet_a_06_10.2.sdimacs                   done                             0.10        0.10        None
ere-ToiletA/toilet_a_08_01.10.sdimacs                  TIMEOUT (ERROR (1))            901.00      902.53        None
ere-ToiletA/toilet_a_08_01.11.sdimacs                  TIMEOUT (ERROR (1))            901.00      902.66        None
ere-ToiletA/toilet_a_08_01.12.sdimacs                  TIMEOUT (ERROR (1))            901.01      902.72        None
ere-ToiletA/toilet_a_08_01.13.sdimacs                  TIMEOUT (ERROR (1))            901.00      902.55        None
ere-ToiletA/toilet_a_08_01.14.sdimacs                  TIMEOUT (ERROR (1))            901.00      902.44        None
ere-ToiletA/toilet_a_08_01.15.sdimacs                  TIMEOUT (ERROR (1))            901.00      902.64        None
ere-ToiletA/toilet_a_08_01.16.sdimacs                  TIMEOUT (ERROR (1))            901.00      902.58        None
ere-ToiletA/toilet_a_08_01.2.sdimacs                   done                             0.24        0.24        None
ere-ToiletA/toilet_a_08_01.3.sdimacs                   done                             1.26        1.26        None
ere-ToiletA/toilet_a_08_01.4.sdimacs                   done                            27.35       27.38        None
ere-ToiletA/toilet_a_08_01.5.sdimacs                   done                            73.20       73.30        None
ere-ToiletA/toilet_a_08_01.6.sdimacs                   done                           193.17      193.49        None
ere-ToiletA/toilet_a_08_01.7.sdimacs                   done                           600.19      601.09        None
ere-ToiletA/toilet_a_08_01.8.sdimacs                   TIMEOUT (ERROR (1))            901.00      902.42        None
ere-ToiletA/toilet_a_08_01.9.sdimacs                   TIMEOUT (ERROR (1))            901.00      902.16        None
ere-ToiletA/toilet_a_08_05.10.sdimacs                  TIMEOUT (ERROR (1))            901.00      902.84        None
ere-ToiletA/toilet_a_08_05.2.sdimacs                   done                             0.26        0.26        None
ere-ToiletA/toilet_a_08_05.3.sdimacs                   done                             5.30        5.31        None
ere-ToiletA/toilet_a_08_05.4.sdimacs                   TIMEOUT (ERROR (1))            901.00      902.42        None
ere-ToiletA/toilet_a_08_05.5.sdimacs                   TIMEOUT (ERROR (1))            901.00      902.38        None
ere-ToiletA/toilet_a_08_05.6.sdimacs                   TIMEOUT (ERROR (1))            901.01      902.46        None
ere-ToiletA/toilet_a_08_05.7.sdimacs                   TIMEOUT (ERROR (1))            901.00      902.21        None
ere-ToiletA/toilet_a_08_05.8.sdimacs                   TIMEOUT (ERROR (1))            901.00      902.31        None
ere-ToiletA/toilet_a_08_05.9.sdimacs                   TIMEOUT (ERROR (1))            901.00      902.24        None
ere-ToiletA/toilet_a_08_10.2.sdimacs                   done                             0.31        0.31        None
ere-ToiletA/toilet_a_10_01.10.sdimacs                  TIMEOUT (ERROR (1))            900.89      901.01        None
ere-ToiletA/toilet_a_10_01.11.sdimacs                  TIMEOUT (ERROR (1))            900.91      901.01        None
ere-ToiletA/toilet_a_10_01.12.sdimacs                  TIMEOUT (ERROR (1))            900.92      901.01        None
ere-ToiletA/toilet_a_10_01.13.sdimacs                  TIMEOUT (ERROR (1))            900.81      901.01        None
ere-ToiletA/toilet_a_10_01.14.sdimacs                  TIMEOUT (ERROR (1))            900.91      901.01        None
ere-ToiletA/toilet_a_10_01.15.sdimacs                  TIMEOUT (ERROR (1))            900.91      901.01        None
ere-ToiletA/toilet_a_10_01.16.sdimacs                  TIMEOUT (ERROR (1))            900.91      901.01        None
ere-ToiletA/toilet_a_10_01.17.sdimacs                  TIMEOUT (ERROR (1))            900.92      901.01        None
ere-ToiletA/toilet_a_10_01.18.sdimacs                  TIMEOUT (ERROR (1))            900.85      901.01        None
ere-ToiletA/toilet_a_10_01.19.sdimacs                  TIMEOUT (ERROR (1))            900.93      901.01        None
ere-ToiletA/toilet_a_10_01.2.sdimacs                   done                             3.99        3.99        None
ere-ToiletA/toilet_a_10_01.20.sdimacs                  TIMEOUT (ERROR (1))            900.93      901.01        None
ere-ToiletA/toilet_a_10_01.3.sdimacs                   done                            10.40       10.40        None
ere-ToiletA/toilet_a_10_01.4.sdimacs                   done                           213.29      213.31        None
ere-ToiletA/toilet_a_10_01.5.sdimacs                   done                           488.42      488.47        None
ere-ToiletA/toilet_a_10_01.6.sdimacs                   TIMEOUT (ERROR (1))            900.92      901.01        None
ere-ToiletA/toilet_a_10_01.7.sdimacs                   TIMEOUT (ERROR (1))            900.93      901.01        None
ere-ToiletA/toilet_a_10_01.8.sdimacs                   TIMEOUT (ERROR (1))            900.87      901.01        None
ere-ToiletA/toilet_a_10_01.9.sdimacs                   TIMEOUT (ERROR (1))            900.93      901.01        None
ere-ToiletA/toilet_a_10_05.2.sdimacs                   done                             4.13        4.13        None
ere-ToiletA/toilet_a_10_05.3.sdimacs                   done                            34.40       34.41        None
ere-ToiletA/toilet_a_10_05.4.sdimacs                   TIMEOUT (ERROR (1))            900.84      901.01        None
ere-ToiletA/toilet_a_10_10.2.sdimacs                   done                             4.38        4.38        None
--------------------------------------------------------------------------------------------------------------------
Run set 6                                              done                         86342.92     6320.09           -


bare-Cachet.ExistRandomExist
Run set 7 of 10 with options '-c ssat -bgspvt' and propertyfile 'None'

inputfile                                              status                       cpu time   wall time        host
--------------------------------------------------------------------------------------------------------------------
ere-conformant/blocks_enc_2_b3_ser--opt-9_.sdimacs     TIMEOUT (ERROR (1))            901.00      904.21        None
ere-conformant/blocks_enc_2_b4_ser--opt-26_.sdimacs    TIMEOUT (ERROR (1))            900.58      901.01        None
ere-conformant/cube_c11_par---13_.sdimacs              TIMEOUT (ERROR (1))            900.96      901.00        None
ere-conformant/cube_c11_par--opt-14_.sdimacs           TIMEOUT (ERROR (1))            900.96      901.00        None
ere-conformant/cube_c11_ser--opt-42_.sdimacs           TIMEOUT (ERROR (1))            900.97      901.01        None
ere-conformant/cube_c3_ser--opt-6_.sdimacs             done                           213.10      213.62        None
ere-conformant/cube_c5_ser---14_.sdimacs               done                           777.53      778.63        None
ere-conformant/cube_c5_ser--opt-15_.sdimacs            TIMEOUT (ERROR (1))            901.01      902.19        None
ere-conformant/cube_c7_ser---23_.sdimacs               TIMEOUT (ERROR (1))            900.82      901.00        None
ere-conformant/cube_c7_ser--opt-24_.sdimacs            TIMEOUT (ERROR (1))            900.81      901.00        None
ere-conformant/cube_c9_par---10_.sdimacs               TIMEOUT (ERROR (1))            900.90      901.00        None
ere-conformant/cube_c9_par--opt-11_.sdimacs            TIMEOUT (ERROR (1))            900.91      901.00        None
ere-conformant/emptyroom_e3_par--opt-10_.sdimacs       TIMEOUT (ERROR (1))            901.00      903.06        None
ere-conformant/emptyroom_e3_ser---19_.sdimacs          TIMEOUT (ERROR (1))            901.00      902.32        None
ere-conformant/emptyroom_e3_ser--opt-20_.sdimacs       TIMEOUT (ERROR (1))            901.01      902.17        None
ere-conformant/emptyroom_e4_par---21_.sdimacs          TIMEOUT (ERROR (1))            900.79      901.00        None
ere-conformant/emptyroom_e4_par--opt-22_.sdimacs       TIMEOUT (ERROR (1))            900.80      901.00        None
ere-conformant/emptyroom_e4_ser--opt-44_.sdimacs       TIMEOUT (ERROR (1))            900.74      901.01        None
ere-conformant/ring_r3_ser--opt-8_.sdimacs             TIMEOUT (ERROR (1))            901.01      902.63        None
ere-conformant/ring_r4_ser--opt-11_.sdimacs            TIMEOUT (ERROR (1))            900.74      901.00        None
ere-conformant/ring_r6_ser---16_.sdimacs               TIMEOUT (ERROR (1))            900.97      901.00        None
ere-conformant/ring_r6_ser--opt-17_.sdimacs            TIMEOUT (ERROR (1))            900.98      901.00        None
ere-conformant/ring_r7_ser---19_.sdimacs               TIMEOUT (ERROR (1))            901.00      901.01        None
ere-conformant/ring_r7_ser--opt-20_.sdimacs            TIMEOUT (ERROR (1))            901.00      901.01        None
ere-MaxCount/MaxSAT-keller4-1212.clq.wcnf.sdimacs      TIMEOUT (ERROR (1))            901.00      902.13        None
ere-MaxCount/MaxSAT-keller4.clq.wcnf.sdimacs           TIMEOUT (ERROR (1))            900.61      901.00        None
ere-MaxCount/QIF-CVE-2007-2875.sdimacs                 TIMEOUT (ERROR (1))            901.01      902.92        None
ere-MaxCount/QIF-CVE-2009-3002.sdimacs                 TIMEOUT                       1001.26     1001.28        None
ere-MaxCount/QIF-backdoor-2x16-8.sdimacs               done                           478.70      480.20        None
ere-MaxCount/QIF-backdoor-32-24.sdimacs                done                             1.82        1.83        None
ere-MaxCount/QIF-bin-search-16.sdimacs                 TIMEOUT (ERROR (1))            900.92      901.00        None
ere-MaxCount/QIF-pwd-backdoor.sdimacs                  TIMEOUT (ERROR (1))            901.01      902.53        None
ere-MaxCount/QIF-reverse.sdimacs                       done                             1.14        1.15        None
ere-MaxCount/QIF-reverse2.sdimacs                      done                             1.14        1.15        None
ere-MaxCount/SyGuS-ActivityService.sdimacs             TIMEOUT (ERROR (1))            900.97      901.01        None
ere-MaxCount/SyGuS-ActivityService2.sdimacs            TIMEOUT (ERROR (1))            900.98      901.00        None
ere-MaxCount/SyGuS-ConcreteActivityService.sdimacs     TIMEOUT (ERROR (1))            900.86      901.01        None
ere-MaxCount/SyGuS-GuidanceService.sdimacs             done                             2.35        2.36        None
ere-MaxCount/SyGuS-GuidanceService2.sdimacs            done                             2.35        2.36        None
ere-MaxCount/SyGuS-IssueServiceImpl.sdimacs            TIMEOUT (ERROR (1))            901.01      902.23        None
ere-MaxCount/SyGuS-IterationService.sdimacs            TIMEOUT (ERROR (1))            900.98      901.00        None
ere-MaxCount/SyGuS-LoginService.sdimacs                TIMEOUT (ERROR (1))            900.98      901.00        None
ere-MaxCount/SyGuS-LoginService2.sdimacs               TIMEOUT (ERROR (1))            900.98      901.00        None
ere-MaxCount/SyGuS-NotificationServiceImpl2.sdimacs    TIMEOUT (ERROR (1))            900.89      901.00        None
ere-MaxCount/SyGuS-PhaseService.sdimacs                TIMEOUT (ERROR (1))            900.96      901.00        None
ere-MaxCount/SyGuS-ProcessBean.sdimacs                 TIMEOUT (ERROR (1))            901.00      901.00        None
ere-MaxCount/SyGuS-ProjectService3.sdimacs             TIMEOUT (ERROR (1))            901.01      901.00        None
ere-MaxCount/SyGuS-UserServiceImpl.sdimacs             TIMEOUT (ERROR (1))            900.60      901.00        None
ere-MaxCount/SyGuS-sign.sdimacs                        TIMEOUT (ERROR (1))            900.99      904.15        None
ere-MaxCount/SyGuS-sign_correct.sdimacs                done                             0.65        0.65        None
ere-MPEC/c1355-er.sdimacs                              done                             0.09        0.09        None
ere-MPEC/c1908-er.sdimacs                              TIMEOUT (ERROR (1))            900.99      903.81        None
ere-MPEC/c3540-er.sdimacs                              done                             0.07        0.08        None
ere-MPEC/c432-er.sdimacs                               TIMEOUT (ERROR (1))            901.00      903.82        None
ere-MPEC/c499-er.sdimacs                               done                             0.11        0.11        None
ere-MPEC/c5315-er.sdimacs                              done                             0.08        0.08        None
ere-MPEC/c7552-er.sdimacs                              done                             0.07        0.08        None
ere-MPEC/c880-er.sdimacs                               done                             0.09        0.09        None
ere-sand-castle/SC-1.sdimacs                           done                             0.07        0.08        None
ere-sand-castle/SC-10.sdimacs                          done                            35.91       36.03        None
ere-sand-castle/SC-11.sdimacs                          done                            71.85       72.07        None
ere-sand-castle/SC-12.sdimacs                          done                           143.49      143.95        None
ere-sand-castle/SC-13.sdimacs                          done                           300.60      301.80        None
ere-sand-castle/SC-14.sdimacs                          done                           616.99      619.68        None
ere-sand-castle/SC-15.sdimacs                          TIMEOUT (ERROR (1))            901.00      905.06        None
ere-sand-castle/SC-16.sdimacs                          TIMEOUT (ERROR (1))            900.99      905.19        None
ere-sand-castle/SC-17.sdimacs                          TIMEOUT (ERROR (1))            900.98      905.37        None
ere-sand-castle/SC-18.sdimacs                          TIMEOUT (ERROR (1))            900.99      905.10        None
ere-sand-castle/SC-19.sdimacs                          TIMEOUT (ERROR (1))            900.99      904.64        None
ere-sand-castle/SC-2.sdimacs                           done                             0.15        0.15        None
ere-sand-castle/SC-20.sdimacs                          TIMEOUT (ERROR (1))            900.99      905.46        None
ere-sand-castle/SC-21.sdimacs                          TIMEOUT (ERROR (1))            900.98      906.47        None
ere-sand-castle/SC-22.sdimacs                          TIMEOUT (ERROR (1))            900.98      905.27        None
ere-sand-castle/SC-23.sdimacs                          TIMEOUT (ERROR (1))            900.99      904.91        None
ere-sand-castle/SC-24.sdimacs                          TIMEOUT (ERROR (1))            901.00      904.10        None
ere-sand-castle/SC-25.sdimacs                          TIMEOUT (ERROR (1))            900.99      905.90        None
ere-sand-castle/SC-3.sdimacs                           done                             0.30        0.30        None
ere-sand-castle/SC-4.sdimacs                           done                             0.59        0.59        None
ere-sand-castle/SC-5.sdimacs                           done                             1.18        1.18        None
ere-sand-castle/SC-6.sdimacs                           done                             2.35        2.36        None
ere-sand-castle/SC-7.sdimacs                           done                             4.71        4.73        None
ere-sand-castle/SC-8.sdimacs                           done                             9.45        9.48        None
ere-sand-castle/SC-9.sdimacs                           done                            18.98       19.05        None
ere-ToiletA/toilet_a_02_01.2.sdimacs                   done                             0.07        0.08        None
ere-ToiletA/toilet_a_02_01.3.sdimacs                   done                             0.11        0.12        None
ere-ToiletA/toilet_a_02_01.4.sdimacs                   done                             0.11        0.11        None
ere-ToiletA/toilet_a_02_05.2.sdimacs                   done                             0.08        0.08        None
ere-ToiletA/toilet_a_02_10.2.sdimacs                   done                             0.08        0.08        None
ere-ToiletA/toilet_a_04_01.2.sdimacs                   done                             0.08        0.08        None
ere-ToiletA/toilet_a_04_01.3.sdimacs                   done                             0.54        0.54        None
ere-ToiletA/toilet_a_04_01.4.sdimacs                   done                             1.43        1.44        None
ere-ToiletA/toilet_a_04_01.5.sdimacs                   done                             3.83        3.85        None
ere-ToiletA/toilet_a_04_01.6.sdimacs                   done                            10.10       10.15        None
ere-ToiletA/toilet_a_04_01.7.sdimacs                   done                            25.23       25.33        None
ere-ToiletA/toilet_a_04_01.8.sdimacs                   done                            62.77       63.09        None
ere-ToiletA/toilet_a_04_05.2.sdimacs                   done                             0.08        0.08        None
ere-ToiletA/toilet_a_04_10.2.sdimacs                   done                             0.08        0.08        None
ere-ToiletA/toilet_a_06_01.10.sdimacs                  TIMEOUT (ERROR (1))            901.00      904.58        None
ere-ToiletA/toilet_a_06_01.11.sdimacs                  TIMEOUT (ERROR (1))            901.00      904.65        None
ere-ToiletA/toilet_a_06_01.12.sdimacs                  TIMEOUT (ERROR (1))            900.99      904.60        None
ere-ToiletA/toilet_a_06_01.2.sdimacs                   done                             0.08        0.08        None
ere-ToiletA/toilet_a_06_01.3.sdimacs                   done                             0.80        0.80        None
ere-ToiletA/toilet_a_06_01.4.sdimacs                   done                             2.75        2.76        None
ere-ToiletA/toilet_a_06_01.5.sdimacs                   done                             8.58        8.62        None
ere-ToiletA/toilet_a_06_01.6.sdimacs                   done                            27.01       27.12        None
ere-ToiletA/toilet_a_06_01.7.sdimacs                   done                            82.63       82.92        None
ere-ToiletA/toilet_a_06_01.8.sdimacs                   done                           245.97      246.95        None
ere-ToiletA/toilet_a_06_01.9.sdimacs                   done                           689.60      692.28        None
ere-ToiletA/toilet_a_06_05.2.sdimacs                   done                             0.08        0.08        None
ere-ToiletA/toilet_a_06_05.3.sdimacs                   TIMEOUT (ERROR (1))            900.99      904.38        None
ere-ToiletA/toilet_a_06_05.4.sdimacs                   TIMEOUT (ERROR (1))            900.99      904.79        None
ere-ToiletA/toilet_a_06_10.2.sdimacs                   done                             0.08        0.08        None
ere-ToiletA/toilet_a_08_01.10.sdimacs                  TIMEOUT (ERROR (1))            901.01      902.58        None
ere-ToiletA/toilet_a_08_01.11.sdimacs                  TIMEOUT (ERROR (1))            901.00      902.48        None
ere-ToiletA/toilet_a_08_01.12.sdimacs                  TIMEOUT (ERROR (1))            901.00      902.50        None
ere-ToiletA/toilet_a_08_01.13.sdimacs                  TIMEOUT (ERROR (1))            901.00      902.55        None
ere-ToiletA/toilet_a_08_01.14.sdimacs                  TIMEOUT (ERROR (1))            901.01      902.19        None
ere-ToiletA/toilet_a_08_01.15.sdimacs                  TIMEOUT (ERROR (1))            901.01      902.44        None
ere-ToiletA/toilet_a_08_01.16.sdimacs                  TIMEOUT (ERROR (1))            901.01      902.55        None
ere-ToiletA/toilet_a_08_01.2.sdimacs                   done                             0.10        0.10        None
ere-ToiletA/toilet_a_08_01.3.sdimacs                   done                             1.58        1.59        None
ere-ToiletA/toilet_a_08_01.4.sdimacs                   done                             6.61        6.62        None
ere-ToiletA/toilet_a_08_01.5.sdimacs                   done                            22.95       23.00        None
ere-ToiletA/toilet_a_08_01.6.sdimacs                   done                            83.37       83.50        None
ere-ToiletA/toilet_a_08_01.7.sdimacs                   done                           291.29      291.81        None
ere-ToiletA/toilet_a_08_01.8.sdimacs                   TIMEOUT (ERROR (1))            901.01      902.43        None
ere-ToiletA/toilet_a_08_01.9.sdimacs                   TIMEOUT (ERROR (1))            901.00      902.38        None
ere-ToiletA/toilet_a_08_05.10.sdimacs                  TIMEOUT (ERROR (1))            901.01      902.31        None
ere-ToiletA/toilet_a_08_05.2.sdimacs                   done                             0.10        0.10        None
ere-ToiletA/toilet_a_08_05.3.sdimacs                   TIMEOUT (ERROR (1))            901.01      902.47        None
ere-ToiletA/toilet_a_08_05.4.sdimacs                   TIMEOUT (ERROR (1))            901.00      902.63        None
ere-ToiletA/toilet_a_08_05.5.sdimacs                   TIMEOUT (ERROR (1))            901.01      902.33        None
ere-ToiletA/toilet_a_08_05.6.sdimacs                   TIMEOUT (ERROR (1))            901.01      902.16        None
ere-ToiletA/toilet_a_08_05.7.sdimacs                   TIMEOUT (ERROR (1))            901.01      902.31        None
ere-ToiletA/toilet_a_08_05.8.sdimacs                   TIMEOUT (ERROR (1))            901.01      902.19        None
ere-ToiletA/toilet_a_08_05.9.sdimacs                   TIMEOUT (ERROR (1))            901.00      902.40        None
ere-ToiletA/toilet_a_08_10.2.sdimacs                   done                             0.10        0.10        None
ere-ToiletA/toilet_a_10_01.10.sdimacs                  TIMEOUT (ERROR (1))            900.91      901.00        None
ere-ToiletA/toilet_a_10_01.11.sdimacs                  TIMEOUT (ERROR (1))            900.90      901.00        None
ere-ToiletA/toilet_a_10_01.12.sdimacs                  TIMEOUT (ERROR (1))            900.82      901.00        None
